KEYS,es,en
BatallaHUD.mensaje.esquivaLosEnemigos,¡Esquiva los\nenemigos!,Dodge the\nCreeps!
BatallaHUD.mensaje.preparate,¡Prepárate!,Get Ready!
BatallaHUD.mensaje.vamos,¡Vamos!,GO!
BatallaHUD.mensaje.gameOver,Game Over,Game Over
BatallaHUD.boton.lenguaje,Lenguaje,Language
BatallaHUD.boton.castellano,Castellano,Spanish
BatallaHUD.boton.ingles,Inglés,English
BatallaHUD.mensaje.pausa,Juego Pausado,Game Paused
MenuPrincipal.boton.empezarPartida,Inicio,Start
MenuPrincipal.boton.ajustes,Ajustes,Settings
MenuPrincipal.boton.cargarPartida,Cargar Partida,Load Game
MenuPrincipal.boton.salir,Salir,Quit
